FBgn0035281,GO:0042302,GO:0031012,GO:0008010,GO:0040003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0001120,GO:0008156,GO:0051726,GO:0007067,GO:0003674,GO:0007343,GO:0007346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0031458,GO:0007219,GO:0005887,GO:0004175,GO:0016021,GO:0016485,GO:0043085,GO:0070765,GO:0005770,GO:0055037,GO:0008593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0033555,GO:0003735,GO:0006412,GO:0005840,GO:0022627,GO:0002181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0001225,GO:0008340,GO:0061077,GO:0009631,GO:0017022,GO:0005875,GO:0005737,GO:0009408,GO:0042026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0022770,GO:0008061,GO:0006030,GO:0005615,GO:0032504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030653,GO:0048102,GO:0035071,GO:0005737,GO:0033345,GO:0003948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0032906,GO:0003677,GO:0006260,GO:0006281,GO:0005634,GO:0006310,GO:0022008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0031708,GO:0030150,GO:0005744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0039689,GO:0005747,GO:0006119,GO:0006120,GO:0051082,GO:0042594,GO:0032981,GO:0009408,GO:0055093,GO:0001666,GO:0007005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0036815,GO:0000781,GO:0022008,GO:0031848,GO:0034080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0028648,GO:0003735,GO:0005762,GO:0032543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0041186,GO:0005737,GO:0006398,GO:0005634,GO:0035613,GO:0007076,GO:0003729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0038876,GO:0016787,GO:0005777,GO:0004452,GO:0008299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0033209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0031145,GO:0002807,GO:0005622,GO:0006810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0037930,GO:0006457,GO:0012505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0033872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0036783,GO:0005576,GO:0007606,GO:0003674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0031940,GO:0051533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0051778,GO:0004867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0011280,GO:0005550,GO:0007606,GO:0005549,GO:0005576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0259710,GO:0003674,GO:0005575,GO:0008150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0025629,GO:0008176,GO:0036265,GO:0005634,GO:0006400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0037156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0017567,GO:0003954,GO:0006120,GO:0005747,GO:0051539,GO:0005739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0029897,GO:0006412,GO:0003735,GO:0015934,GO:0022625,GO:0002181,GO:0051298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0024814,GO:0030135,GO:0030125,GO:0005905,GO:0016183,GO:0007269,GO:0008021,GO:0005198,GO:0030130,GO:0006886,GO:0030132,GO:0072583,GO:0071439,GO:0032050,GO:0030136,GO:0019233,GO:0005938,GO:0005737,GO:0005886,GO:0072686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0014427,GO:0004648,GO:0006564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0039726,GO:0005829,GO:0003743,GO:0005851,GO:0006413,GO:0030234,GO:0046331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0034455,GO:0008150,GO:0005575,GO:0003674,GO:0045454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0024984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0036826,GO:0005634,GO:0048477,GO:0045892,GO:0031047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0010622,GO:0007018,GO:0005869,GO:0035206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0002607,GO:0006412,GO:0005840,GO:0022626,GO:0002181,GO:0003735,GO:0022625,GO:0051298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0026380,GO:0004175,GO:0043161,GO:0005839,GO:0004298,GO:0006974,GO:0022008,GO:0000502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0013325,GO:0005515,GO:0006412,GO:0002181,GO:0003735,GO:0022626,GO:0005840,GO:0022625,GO:0051298,GO:0019233,GO:0005737,GO:0005703,GO:0000228,GO:0005730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0260760,GO:0003674,GO:0008150,GO:0005575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0036090,GO:0003674,GO:0019233,GO:0071595,GO:0035307,GO:0005737,GO:0010867,GO:0031965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0011586,GO:0007049,GO:0006221,GO:0045747,GO:0005634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0063493,GO:0005737,GO:0006749,GO:0004364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0037937,GO:0003700,GO:0006355,GO:0046983,GO:0005634,GO:0045892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0037933,GO:0006788,GO:0004392,GO:0042168,GO:0012505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0024811,GO:0007520,GO:0046529,GO:0005070,GO:0005515,GO:0046330,GO:0007298,GO:0048013,GO:0043087,GO:0032956,GO:0006911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0033547,GO:0007399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0261479,GO:0016049,GO:0005789,GO:0010508,GO:0008283,GO:0019135,GO:0008612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0037634,GO:0003677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0023521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0003607,GO:0005515,GO:0005634,GO:0006343,GO:0030702,GO:0006342,GO:0005720,GO:0005703,GO:0005701,GO:0035012,GO:0000775,GO:0045892,GO:0045893,GO:0000792,GO:0042393,GO:0003729,GO:0035064,GO:0000723,GO:0006355,GO:0031060,GO:0042981,GO:0000793,GO:0003696,GO:0000182,GO:0000780,GO:0051276,GO:0003682,GO:0005700,GO:0034773,GO:0000791,GO:1900111,GO:0031507,GO:0033697,GO:0016458,GO:0005694,GO:0000781,GO:0044026,GO:0005704,GO:0022008,GO:0005721,GO:0003723,GO:0090309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0052418,GO:0003674,GO:0005730,GO:0043066,GO:0035214,GO:0030307,GO:0008284,GO:0045572,GO:0007000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0037478,GO:0048812,GO:0022008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0032923,GO:0003824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0026592,GO:0016021,GO:0003674,GO:0050774,GO:0050965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0023540,GO:0035025,GO:0015629,GO:0003779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0036909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0025637,GO:0019005,GO:0045931,GO:0030261,GO:0051298,GO:0042023,GO:0004842,GO:0042787,GO:0005819,GO:0005813,GO:0005875,GO:0010824,GO:0007067,GO:0031647,GO:0005515,GO:0007095,GO:0022008,GO:0046627,GO:0016322,GO:0043066,GO:0045886,GO:0046329,GO:0010906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0035392,GO:0008150,GO:0005575,GO:0005975,GO:0004370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0034876,GO:0007476,GO:0005875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0031695,GO:0020037,GO:0005506,GO:0055114,GO:0016705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0035989,GO:0003674,GO:0005575,GO:0071929,GO:0019799,GO:0005874,GO:0048149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0037163,GO:0016311,GO:0008195,GO:0007602,GO:0009642,GO:0016020,GO:0043052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0036505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0086362,GO:0008407,GO:0016325,GO:0007309,GO:0008569,GO:0007317,GO:0008103,GO:0007314,GO:0005794,GO:1904801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0037473,GO:0000281,GO:0090175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030724,GO:0008150,GO:0005575,GO:0003674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0013762,GO:0006468,GO:0004693,GO:0007409,GO:0016533,GO:0004674,GO:0000278,GO:0005524,GO:0008045,GO:0008340,GO:0019233,GO:0007629,GO:0008344,GO:0008582,GO:0035011,GO:0070059,GO:0051642,GO:0010906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0037844,GO:0006313,GO:0015074,GO:0003677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0026378,GO:0005737,GO:0016020,GO:0005818,GO:0048471,GO:0000922,GO:0007269,GO:0008021,GO:0016192,GO:0006886,GO:0055114,GO:0005092,GO:0016491,GO:0007264,GO:0019233,GO:0005968,GO:0018344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0036257,GO:0007266,GO:0007370,GO:0005096,GO:0007480,GO:0051497,GO:0045887,GO:0055037,GO:0005769,GO:2001136,GO:0017137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0260874,GO:0016021,GO:0015276,GO:0050907,GO:0019226,GO:0071683,GO:0043235,GO:0050911,GO:0004984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030503,GO:0003674,GO:0005794,GO:0005829,GO:0007030,GO:0009306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0010342,GO:0008017,GO:0005515,GO:0005813,GO:0005634,GO:0007017,GO:0005875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0039110,GO:0030178,GO:0051168,GO:0006611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0030838,GO:0008150,GO:0005575,GO:0003674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0035761,GO:0008360,GO:0051496,GO:0005634,GO:0035025,GO:0005089,GO:0005737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0043455,GO:0000398,GO:0071004,GO:0003723,GO:0019233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0034688,GO:0005575,GO:0008150,GO:0003674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0086784,GO:0000281,GO:0007602,GO:0007268,GO:0016079,GO:0048488,GO:0045202,GO:0030100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0004103,GO:0004722,GO:0000164,GO:0006470,GO:0007067,GO:0030261,GO:0007399,GO:0048477,GO:0008355,GO:0008542,GO:0008344,GO:0040011,GO:0007611,GO:0005700,GO:0017018,GO:0007411,GO:0006909,GO:0051225,GO:0007080,GO:0007059,GO:0090263,GO:1904886,GO:0046579,GO:0070374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0000611,GO:0006357,GO:0003700,GO:0005667,GO:0005515,GO:0005737,GO:0005634,GO:0046982,GO:0003705,GO:0045944,GO:0000060,GO:0001654,GO:0007422,GO:0003713,GO:0033613,GO:0003677,GO:0007479,GO:0007420,GO:0007432,GO:0007438,GO:0008134,GO:0043565,GO:0035326,GO:0042659,GO:0007525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0040347,GO:0003677,GO:0005634,GO:0048476,GO:0008821,GO:0007095,GO:0006281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0034913,GO:0016192,GO:0005484,GO:0097352,GO:0031201,GO:0000149,GO:1903531,GO:0007030,GO:0030100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0039465,GO:0016021,GO:0003674,GO:0030431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0039881,GO:0003674,GO:0005575,GO:0008150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0031972,GO:0005737,GO:0050829,GO:2000377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0036518,GO:0005575,GO:0005096,GO:0007266,GO:0007480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0051641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0029067,GO:0004722,GO:0006470,GO:0005737,GO:0071595,GO:0006998,GO:0005635,GO:0005789,GO:0010867,GO:0031965,GO:0030514,GO:0007474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0033686,GO:0008173,GO:0001510,GO:0008171,GO:0035194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0034321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0002567,GO:0006727,GO:0006856,GO:0007611,GO:0008355,GO:0003924,GO:0005525,GO:0008057,GO:0005515,GO:0048072,GO:0016192,GO:0031982,GO:0032482,GO:0045202,GO:0055037,GO:0010883,GO:0010506,GO:0005764,GO:0005776,GO:0010906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0034417,GO:0004553,GO:0005975,GO:0005615,GO:0032504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0010173,GO:0003697,GO:0006261,GO:0005662,GO:0005634,GO:0006310,GO:0006281,GO:0005875,GO:0048812,GO:0019233,GO:0006260,GO:0007095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0034176,GO:0071586,GO:0004222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0039994,GO:0007165,GO:0043547,GO:0008284,GO:0045179,GO:0034260,GO:0005096,GO:0005515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0026077,GO:0006030,GO:0008061,GO:0005615,GO:0008362,GO:0040014,GO:0035151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0001202,GO:0006897,GO:0016197,GO:0005737,GO:0045467,GO:0045202,GO:0005768,GO:0030705,GO:0008017,GO:0006909,GO:0008340,GO:0017137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0032513,GO:0008289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0034858,GO:0003743,GO:0005829,GO:0006413,GO:0005851,GO:0019233,GO:0022008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0024238,GO:0003779,GO:0016321,GO:0005509,GO:0045179,GO:0070938,GO:0005829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0037878,GO:0005575,GO:0008150,GO:0003674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0034380,GO:0003674,GO:0032456,GO:0000938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0015024,GO:0004672,GO:0005737,GO:0006281,GO:0005634,GO:0004674,GO:0006468,GO:0030163,GO:0030162,GO:0045879,GO:0007224,GO:0016055,GO:0005524,GO:0005515,GO:0006909,GO:0030111,GO:0002121,GO:0000902,GO:0022008,GO:0045732,GO:0032436,GO:0010906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0032750,GO:0055114,GO:0008033,GO:0017150,GO:0050660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0263240,GO:0003677,GO:0001106,GO:0008134,GO:0030178,GO:0005634,GO:0000122,GO:0005667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0046692,GO:0005524,GO:0005737,GO:0005634,GO:0004672,GO:0006468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0036354,GO:0051297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBgn0051216,GO:0005509,GO:0008152,GO:0008936,GO:0006979,GO:0008340,GO:0043524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
